timestamp,open,high,low,close,volume,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,macd_hist,rsi,bb_middle,bb_std,bb_upper,bb_lower,atr,vwap,stoch_k,stoch_d,obv,rate
2025-05-17 13:20:47.674020,96.95692220467576,98.02283793265347,95.62884375565883,95.96398508904775,2060.835116343773,101.72423350453984,100.47388603313809,,98.64750001989682,100.2126855635593,-1.56518554366248,-0.9229899980874504,-0.6421955455750296,30.404869777460448,101.72423350453984,5.151679077655417,112.02759165985069,91.42087534922902,3.701570368339653,113.52629724307822,5.793120910230966,11.847165957181147,-4300.485648557296,
2025-05-17 17:20:47.674020,95.41844043080206,98.25484258242064,94.5520386239917,96.66318678907884,2121.61791888744,101.33403253566664,100.24519389987954,,98.34222106130944,99.9497597284126,-1.6075386671031708,-1.0598997318905945,-0.5476389352125763,32.8915325805288,101.33403253566664,5.227967844972644,111.78996822561191,90.87809684572134,3.772653379986178,113.36286633994324,20.190025934456404,17.091120717585984,-2178.8677296698565,0.0006659659310667
2025-05-17 21:20:47.674020,97.54460137443267,98.45580497748142,95.33986437259624,96.83929740987,999.4250531341193,100.92429402762932,100.04390378295972,,98.11100203801104,99.71935511222424,-1.6083530742131984,-1.1695904003551152,-0.4387626738580832,39.58388109489201,100.92429402762932,5.243823332290123,111.41194069220955,90.43664736304908,3.509925440973844,113.28870776249931,27.446445440448063,17.80986409504514,-1179.4426765357373,
2025-05-18 01:20:47.674020,99.94375542391636,101.0526792275704,96.76680375405208,98.48912719815814,1333.9434210629647,100.25490119906776,99.95743811156144,,98.16917513957216,99.62822711858972,-1.459051979017573,-1.227482716087607,-0.2315692629299663,42.76070660035628,100.25490119906776,4.5852329872195385,109.42536717350684,91.08443522462866,3.627359304468125,113.2020487857798,55.19105032908892,34.27584056799779,154.50074452722745,0.0005175779023603
2025-05-18 05:20:47.674020,97.3017223216352,97.86767414792304,95.20288715497112,96.2185742182006,1599.6069604453455,99.52397724467082,99.8274897724647,,97.86908269013036,99.37566023707942,-1.506577546949046,-1.2833016822598948,-0.2232758646891512,48.07338379839023,99.52397724467082,3.927553578526296,107.3790844017234,91.66887008761825,3.443666933075176,113.08285766705124,23.361894994875705,35.333130254804225,-1445.106215918118,
2025-05-18 09:20:47.674020,91.53676600607211,94.307573355237,91.13996581435404,93.65196994454098,1072.4105678861351,98.83703912598192,99.65680980750156,,97.22029611388584,98.95168317837287,-1.7313870644870375,-1.3729187587053235,-0.3584683057817142,39.93099194555845,98.83703912598192,3.6724064955138753,106.18185211700968,91.49222613495418,3.6102892326637774,112.9877880938702,23.820318441463908,34.12442125514284,-2517.516783804253,0.0007978190090475
2025-05-18 13:20:47.674020,93.22841480841224,93.68047116466592,91.95485991470056,92.78216915476844,1494.5493708018546,98.07450335919688,99.44308957957604,,96.5375073509447,98.49468213958735,-1.957174788642675,-1.4897699646927938,-0.4674048239498811,41.05318917646086,98.07450335919688,3.2176608239835027,104.50982500716388,91.63918171122988,3.480176523041647,112.85529724873322,15.572349600952146,20.918187679097247,-4012.066154606108,
2025-05-18 17:20:47.674020,94.6348915678544,95.32295403256222,91.73247192214556,93.37461732900248,862.7066726037132,97.38667161582688,99.28880623229104,,96.05090888603053,98.11541807954404,-2.06450919351353,-1.604717810456941,-0.4597913830565887,33.46553992429364,97.38667161582688,2.588593007779988,102.56385763138688,92.2094856002669,3.439192717113343,112.78214028527952,21.190295845836875,20.194321296084304,-3149.359482002395,-1.0265518648222649e-05
2025-05-18 21:20:47.674020,95.43937457875089,96.350200745594,92.29557978100364,93.61766624606692,1119.60304985866,96.95616867355962,99.18110961437138,,95.67656386449764,97.78225127706423,-2.105687412566596,-1.7049117308788722,-0.4007756816877235,39.82837029682439,96.95616867355962,2.4535517595219023,101.86327219260342,92.04906515451582,3.468836642714365,112.69099775841698,23.495030353139263,20.085891933309423,-2029.756432143735,
2025-05-19 01:20:47.674020,94.14714982517792,97.5722497623999,93.16912054846514,95.85000123709952,1635.3460003036307,96.62656963304666,99.19626756307656,,95.70324653720564,97.63912164447429,-1.935875107268643,-1.7511044061568264,-0.1847707011118167,43.21311599246137,96.62656963304666,2.094292443908078,100.81515452086282,92.4379847452305,3.6268621321756505,112.56965717908474,44.66335954313223,29.782895247369453,-394.4104318401044,0.0002500707379962
2025-05-19 05:20:47.674020,95.1467874283525,95.524161106551,92.68835499631646,93.95106160761216,2175.356030731204,96.46640755378446,99.1734127116028,,95.43367962496048,97.36593201211411,-1.932252387153639,-1.787334002356189,-0.14491838479745,39.02630426998021,96.46640755378446,2.1728220628935566,100.81205167957158,92.12076342799736,3.622717098002622,112.39713028978116,26.656483626038018,31.60495784076983,-2569.7664625713087,
2025-05-19 09:20:47.674020,94.9506342292256,95.83474751059724,92.71331528265426,93.18409489048446,1848.337329614342,96.18861756574924,99.2093511479376,,95.08758966581031,97.0561662994008,-1.9685766335904875,-1.8235825286030487,-0.1449941049874386,43.05848708656029,96.18861756574924,2.2214675792970584,100.63155272434336,91.74568240715514,3.625764925256564,112.25191626538331,19.38364867467731,30.23449728128252,-4418.1037921856505,0.0002559408129745
2025-05-19 13:20:47.674020,93.80487775848522,97.18030588746744,92.83562579575748,96.48375921814144,1124.502013288779,96.15383240073564,99.30477512684044,,95.30238498155356,97.01376577486306,-1.7113807933094876,-1.8011421815443365,0.0897613882348489,51.21849152929772,96.15383240073564,2.2105557842714774,100.5749439692786,91.73272083219268,3.773629436952112,112.17223952050092,50.67302996597284,32.23772075556272,-3293.601778896872,
2025-05-19 17:20:47.674020,94.85391248276508,95.19394155037138,91.95349549373906,92.35004917624946,809.1402170527589,95.74261362188152,99.32234525038956,,94.84817947304523,96.66830528607689,-1.820125813031624,-1.804938907841794,-0.0151869051898294,36.65445114763102,95.74261362188152,2.107501551745146,99.9576167253718,91.52761051839124,3.685571119458966,112.1074142559476,12.207387739890097,27.42135546018008,-4102.74199594963,0.0001673968049703
2025-05-19 21:20:47.674020,97.13692757765492,99.48950040522035,95.3782649579255,98.36786530716094,2123.232446382063,95.7878377134892,99.350703538803,,95.38966960137074,96.79419862097198,-1.4045290196012417,-1.7248569301936836,0.3203279105924419,54.3839181315593,95.7878377134892,2.155527608827759,100.09889293114472,91.47678249583367,3.967198966898744,111.98001425425456,72.91544899472365,45.26528890019552,-1979.5095495675675,
2025-05-20 01:20:47.674020,99.55584439965313,100.70995333063296,98.84529815994918,100.46709780347878,2206.587367748052,95.88274512084062,99.40201726533822,,96.17081240169506,97.0662652270836,-0.8954528253885314,-1.5589761092326533,0.6635232838441218,56.60010256160527,95.88274512084062,2.319941346888364,100.52262781461737,91.2428624270639,3.870004971544679,111.870650401258,94.09262227524025,59.738486336618,227.07781818048488,0.0001992003498477
2025-05-20 05:20:47.674020,99.29350604090902,100.05905953780754,95.1258271937707,95.92590000219307,1228.6507098648835,95.7425916246203,99.36032510861897,,96.13313357100245,96.98179372894354,-0.8486601579410973,-1.4169129189743424,0.5682527610332451,48.62366138324106,95.7425916246203,2.221526690030664,100.18564500468165,91.29953824455896,4.028957114746314,111.79558484039887,48.2807682249552,71.76294649830636,-1001.5728916843988,
2025-05-20 09:20:47.674020,99.62092507063484,100.81927359548132,96.23653950765944,98.10627881591492,930.8503286659184,95.85173642131934,99.32449628043692,,96.43669437791203,97.06508892057106,-0.6283945426590094,-1.2592092437112758,0.6308147010522664,49.432189609979694,95.85173642131934,2.283631869384384,100.41900016008812,91.28447268255056,4.072349837587024,111.74437524716096,71.9711900797679,71.44819352665445,-70.72256301848029,-0.0002775762946107
2025-05-20 13:20:47.674020,96.2004905546274,97.43929507980052,95.491336036787,97.03004195296384,848.0345111984136,95.90711242552528,99.36018991105692,,96.5279786202277,97.06249284889644,-0.5345142286687548,-1.1142702407027716,0.5797560120340168,51.247706275011005,95.90711242552528,2.298816389865586,100.50474520525644,91.3094796457941,4.024400033011373,111.69204917747116,60.852245551012174,60.36806795191175,-918.757074216894,
2025-05-20 17:20:47.674020,96.8444234681219,99.1207601939899,96.33212040554557,98.08199466470477,1688.8370646555136,95.86993690273688,99.47085647732496,,96.76705801168572,97.1380115019193,-0.3709534902335747,-0.9656068906089322,0.5946534003753575,57.14434190344229,95.86993690273688,2.2547264454738274,100.37938979368452,91.3604840117892,3.860830846196928,111.597087253682,69.87632140350543,67.56658567809517,770.0799904386197,-0.0001870246593085
2025-05-20 21:20:47.674020,100.43453453502327,103.33764945488872,98.44352562802598,100.93835572002132,2055.148310851395,96.11865543428556,99.6170776449796,,97.40879612066044,97.41951848103795,-0.0107223603775281,-0.7746299845626514,0.7639076241851233,62.36149620674082,96.11865543428556,2.523936374435777,101.16652818315713,91.070782685414,4.1129768133554,111.5086086597169,79.32566108447745,70.01807601299835,2825.2283012900143,
2025-05-21 01:20:47.674020,99.46362625792158,100.75989429746706,98.9382053592372,100.5333255238041,1948.174853660498,96.3121623710218,99.62905640050263,,97.8894929519133,97.6501708545762,0.2393220973371086,-0.5718395681826994,0.8111616655198081,60.91170992603027,96.3121623710218,2.70942546379578,101.73101329861338,90.89331144343024,3.9993816883816464,111.41962099166768,75.36642652010109,74.85613633602799,877.0534476295163,1.4789755646845494e-05
2025-05-21 05:20:47.674020,103.54301397803508,104.57479537926584,99.2322292319651,101.04457530857452,1469.8134304558632,96.52242626595704,99.62381882446472,,98.37489023755349,97.90160822153902,0.4732820160144655,-0.3628152513432665,0.836097267357732,61.22870943104558,96.52242626595704,2.908358039979017,102.33914234591508,90.705710185999,4.091377772860959,111.36238722505826,72.02966332541135,75.57391697666328,2346.8668780853795,
2025-05-21 09:20:47.674020,101.96138699618508,105.6138096246489,101.52664963396504,104.82625217292824,1376.6501732510008,96.83928251469555,99.69314406475776,,99.36740745838036,98.41454481053084,0.9528626478495426,-0.0996796715047046,1.0525423193542471,62.96381245273913,96.83928251469555,3.4319707225991087,103.70322395989378,89.97534106949733,4.103242423013788,111.32228351689947,94.2347046768228,80.54359817411174,3723.51705133638,0.0004250473996907
2025-05-21 13:20:47.674020,105.84461930281113,107.88351091896898,104.45974191842852,106.32292155625932,1281.9332364611648,97.34449988159848,99.77367117394772,,100.43748655036174,99.0003504953996,1.4371360549621386,0.207683473788664,1.229452581173475,68.07792415973707,97.34449988159848,4.027793419019874,105.40008671963822,89.28891304355874,4.121965477282174,111.29658257816396,90.2034660918281,85.48927803135409,5005.450287797545,
2025-05-21 17:20:47.674020,112.2011658471408,113.4548167486312,110.37123631306268,111.86110743643358,776.8109021001208,98.25495675619312,100.02918205107042,,102.19496668668047,99.9529991576984,2.241967528982073,0.6145402848273458,1.6274272441547273,73.9514208747274,98.25495675619312,5.071892410524516,108.39874157724216,88.11117193514409,4.408427117598525,111.29840652407792,92.58785405182948,92.34200827349343,5782.261189897666,0.0002331483273978
2025-05-21 21:20:47.674020,113.96865238437954,116.00722786932978,110.1199740966984,111.46309857137672,1077.3808317975963,99.18900322702352,100.2353226973461,,103.62083313047992,100.80559911426718,2.8152340162127274,1.0546790311044223,1.760554985108305,70.75407478744408,99.18900322702352,5.693082181315645,110.5751675896548,87.80283886439223,4.518610951950055,111.30358512215687,81.10842331244876,87.96658115203543,4704.880358100069,
2025-05-22 01:20:47.674020,111.13027579645832,114.15732600449878,108.50736082798689,112.27607015286912,2068.677461343247,100.13407586821684,100.42259358102066,,104.95240805700132,101.6552636356451,3.297144421356222,1.5031721091547825,1.79397231220144,80.4056522967968,100.13407586821684,6.221412520053401,112.57690090832364,87.69125082811006,4.598589627100735,111.30633464748664,82.13166935287131,85.27598223904984,6773.5578194433165,2.9165364484132488e-05
2025-05-22 05:20:47.674020,109.74738516758062,111.14315316527934,105.66171674762124,108.0362005744126,2236.752939205465,100.85500258463416,100.4767074282632,,105.4268376750646,102.12792563110936,3.298912043955241,1.862320096114874,1.4365919478403668,65.59961347956144,100.85500258463416,6.261825759685677,113.3786541040055,88.3313510652628,4.561082639691947,111.28035772545884,61.82714263872645,75.0224117680155,4536.804880237852,
2025-05-22 09:20:47.674020,104.68619374276238,106.73691315019856,104.0380962300572,106.0435728281325,1519.0327665247628,101.3646811641858,100.5161535284208,,105.52172000630584,102.4179735716296,3.103746434676225,2.1106053638271445,0.9931410708490804,59.02855984694376,101.3646811641858,6.247839848351855,113.8603608608895,88.8690014674821,4.6793695197550464,111.24746890225848,52.2845464439587,65.41445281185216,3017.772113713089,-4.0005935321396025e-05
2025-05-22 13:20:47.674020,104.55176153132751,105.65034814397684,102.98261648674205,104.11753541374262,1919.376710350129,101.87300485449232,100.46764876630084,,105.30569160744994,102.54386704141577,2.7618245660341927,2.2408492042685544,0.5209753617656383,64.48961865560895,101.87300485449232,6.022428015123595,113.91786088473953,89.82814882424513,4.51648992916093,111.19659429498064,42.046426484236655,52.05270518897393,1098.395403362959,
2025-05-22 17:20:47.674020,106.08730448102756,106.43792840805088,103.31735872098798,103.77447738753106,2141.62842479282,102.40252397934464,100.4537941907206,,105.07012018900087,102.63502336335024,2.4350968256506462,2.279698728544973,0.1553980971056732,60.72306528131576,102.40252397934464,5.673733459915547,113.74999089917571,91.05505705951354,4.389861078716263,111.14278523387674,40.37426897330952,44.90174730050162,-1043.2330214298604,0.0002516923535235
2025-05-22 21:20:47.674020,106.64228985611732,108.53210797216134,102.99828527918044,104.08681371225389,1794.0309270806883,102.78267670405026,100.43484911355334,,104.91884226950134,102.74256338919496,2.176278880306384,2.259014758897256,-0.0827358785908711,63.74729607800914,102.78267670405026,5.508598588776019,113.7998738816023,91.76547952649824,4.598352501134333,111.10303094218844,39.41372783341748,40.61147443032121,750.7979056508279,
2025-05-23 01:20:47.674020,107.9622743403984,109.42253099232934,106.94658065593843,108.406220343618,1555.46163434012,103.5854852624187,100.3654338450379,,105.4553619732116,103.16209353396702,2.293268439244571,2.2658654949667185,0.0274029442778522,67.84130762867534,103.5854852624187,5.059867920772221,113.70522110396314,93.46574942087426,4.780286607679414,111.0866118965152,56.7232043604291,45.50373372238536,2306.259539990948,0.0003150849137847
2025-05-23 05:20:47.674020,108.81646025240444,111.05319104077904,106.88481099033916,110.43203715749118,1148.4000638830591,104.1886938549352,100.35733352206496,,106.2210043092546,103.7006078764503,2.52039643280429,2.316771682534233,0.2036247502700572,66.89090130381663,104.1886938549352,5.123822107877108,114.43633807068942,93.94104963918096,4.702624126269122,111.07969541342686,67.33737559639341,54.49143593008,3454.659603874007,
2025-05-23 09:20:47.674020,112.14170775533732,114.340131451161,111.84832381791962,113.95353010555245,1964.2741120873168,104.86301547003887,100.48858947780964,,107.4106236625312,104.46008359712454,2.9505400654066563,2.4435253591087176,0.5070147062979387,71.49336824297892,104.86301547003887,5.483108338051854,115.8292321461426,93.89679879393518,4.838905835760959,111.0962757814269,87.75738938539807,70.60598978074019,5418.933715961324,0.0001534169907452
2025-05-23 13:20:47.674020,113.49335384348272,115.95094684155644,111.35555167429884,114.404050826486,1309.032775518471,105.78692301125356,100.61601280452994,,108.48653553390886,105.19667376226244,3.2898617716464287,2.61279264161626,0.6770691300301688,71.43780808678481,105.78692301125356,5.454656551408043,116.69623611406963,94.87760990843746,4.785536480043592,111.1096920402306,88.92877745083084,81.3411808108741,6727.966491479795,
2025-05-23 17:20:47.674020,120.7637293864926,123.0182149641002,119.7899130690832,121.50872067755115,1080.274802924717,106.95704510433534,100.90356217415294,,110.48994863293076,106.4049735337653,4.084975099165447,2.9072291331260978,1.1777459660393497,74.19034178232108,106.95704510433534,6.181939723406514,119.32092455114837,94.5931656575223,5.074460038725008,111.15027045987674,92.46593862292212,89.71736848638368,7808.241294404512,0.0002905760774688
